591,26,20210821,180,20260821,591,0
592,26,20210821,180,20260821,592,2
593,26,20210821,180,20260821,593,3
594,26,20210821,180,20260821,594,2
595,26,20210821,180,20260821,595,2
596,26,20210821,180,20260821,596,3
597,26,20210821,180,20260821,597,2
598,26,20210821,180,20260821,598,2
599,26,20210821,180,20260821,599,0
600,26,20210821,180,20260821,600,0
601,26,20210821,180,20260821,601,0
602,26,20210821,180,20260821,602,0
603,26,20210821,180,20260821,603,0
604,26,20210821,180,20260821,604,6
605,26,20210821,180,20260821,605,0
606,26,20210821,180,20260821,606,5
607,26,20210821,180,20260821,607,6
608,26,20210821,180,20260821,608,2
609,26,20210821,180,20260821,609,0
610,26,20210821,180,20260821,610,2
611,26,20210821,180,20260821,611,0
612,26,20210821,180,20260821,612,0
613,26,20210821,150,20260821,613,0
614,26,20210821,150,20260821,614,2
615,26,20210821,150,20260821,615,0
616,26,20210821,150,20260821,616,0
617,26,20210821,150,20260821,617,3
618,26,20210821,150,20260821,618,0
619,26,20210821,150,20260821,619,8
620,26,20210821,150,20260821,620,3
621,26,20210821,150,20260821,621,0
622,26,20210821,150,20260821,622,6
623,26,20210821,150,20260821,623,0
624,26,20210821,150,20260821,624,0
625,26,20210821,140,20260821,625,0
626,26,20210821,140,20260821,626,2
627,26,20210821,140,20260821,627,0
628,26,20210821,140,20260821,628,1
629,26,20210821,140,20260821,629,1
630,26,20210821,140,20260821,630,1
631,26,20210821,140,20260821,631,1
632,26,20210821,140,20260821,632,2
633,26,20210821,140,20260821,633,0
634,26,20210821,140,20260821,634,1
635,26,20210821,140,20260821,635,0
636,26,20210821,140,20260821,636,0
637,26,20210821,100,20260821,637,0
638,26,20210821,100,20260821,638,3
639,26,20210821,100,20260821,639,0
640,26,20210821,100,20260821,640,1
641,26,20210821,100,20260821,641,3
642,26,20210821,100,20260821,642,0
643,26,20210821,100,20260821,643,5
644,26,20210821,100,20260821,644,0
645,26,20210821,100,20260821,645,0
646,26,20210821,100,20260821,646,0
647,26,20210821,100,20260821,647,0
648,26,20210821,100,20260821,648,0
649,26,20210821,80,20260821,649,0
650,26,20210821,80,20260821,650,4
651,26,20210821,80,20260821,651,0
652,26,20210821,80,20260821,652,0
653,26,20210821,80,20260821,653,1
654,26,20210821,80,20260821,654,1
655,26,20210821,80,20260821,655,0
656,26,20210821,80,20260821,656,2
657,26,20210821,80,20260821,657,0
658,26,20210821,80,20260821,658,1
659,26,20210821,80,20260821,659,0
660,26,20210821,80,20260821,660,0
661,26,20210821,70,20260821,661,0
662,26,20210821,70,20260821,662,1
663,26,20210821,70,20260821,663,0
664,26,20210821,70,20260821,664,1
665,26,20210821,70,20260821,665,0
666,26,20210821,70,20260821,666,2
667,26,20210821,70,20260821,667,3
668,26,20210821,70,20260821,668,2
669,26,20210821,70,20260821,669,0
670,26,20210821,70,20260821,670,0
671,26,20210821,70,20260821,671,0
672,26,20210821,70,20260821,672,0
